#   Wavelength        (Rp/Rs)**2
#           um          unitless
     1.0233320   1.276176321e-02
     1.0232273   1.276232171e-02
     1.0231226   1.276442672e-02
     1.0230179   1.276226983e-02
     1.0229133   1.276562609e-02
     1.0228086   1.276557575e-02
     1.0227040   1.276165986e-02
     1.0225994   1.276188217e-02
     1.0224949   1.276181454e-02
     1.0223903   1.276207942e-02
     1.0222858   1.276195154e-02
     1.0221813   1.276170186e-02
     1.0220769   1.277670481e-02
     1.0219724   1.276274569e-02
     1.0218680   1.276769903e-02
     1.0217636   1.276784265e-02
     1.0216592   1.279347846e-02
     1.0215548   1.277397679e-02
     1.0214505   1.276347658e-02
     1.0213461   1.276226818e-02
     1.0212418   1.276297648e-02
     1.0211375   1.276193564e-02
     1.0210333   1.276596782e-02
     1.0209290   1.276286577e-02
     1.0208248   1.276535332e-02
     1.0207206   1.276219330e-02
     1.0206165   1.276918477e-02
     1.0205123   1.283325467e-02
     1.0204082   1.276432045e-02
     1.0203041   1.276177829e-02
     1.0202000   1.276374132e-02
     1.0200959   1.276205458e-02
     1.0199918   1.276192064e-02
     1.0198878   1.276169112e-02
     1.0197838   1.279046174e-02
     1.0196798   1.276168665e-02
     1.0195759   1.276229670e-02
     1.0194719   1.278756267e-02
     1.0193680   1.277487658e-02
     1.0192641   1.276362075e-02
     1.0191602   1.276205310e-02
     1.0190564   1.276248672e-02
     1.0189525   1.276194131e-02
     1.0188487   1.276204338e-02
     1.0187449   1.276220239e-02
     1.0186411   1.280517828e-02
     1.0185374   1.276255121e-02
     1.0184336   1.276807446e-02
     1.0183299   1.277884401e-02
     1.0182262   1.276219546e-02
     1.0181226   1.280777155e-02
     1.0180189   1.276177416e-02
     1.0179153   1.283570751e-02
     1.0178117   1.279934593e-02
     1.0177081   1.276262919e-02
     1.0176046   1.276428459e-02
     1.0175010   1.277377235e-02
     1.0173975   1.276447138e-02
     1.0172940   1.276745826e-02
     1.0171905   1.278246326e-02
     1.0170871   1.276210957e-02
     1.0169836   1.276867520e-02
     1.0168802   1.281023360e-02
     1.0167768   1.276286270e-02
     1.0166734   1.276186427e-02
     1.0165701   1.276170301e-02
     1.0164668   1.277436809e-02
     1.0163635   1.276168951e-02
     1.0162602   1.276171319e-02
     1.0161569   1.276195348e-02
     1.0160536   1.276398635e-02
     1.0159504   1.276210752e-02
     1.0158472   1.276450257e-02
     1.0157440   1.280037227e-02
     1.0156409   1.276402447e-02
     1.0155377   1.276952130e-02
     1.0154346   1.276787392e-02
     1.0153315   1.276209624e-02
     1.0152284   1.278116309e-02
     1.0151254   1.276311044e-02
     1.0150223   1.276177526e-02
     1.0149193   1.276253510e-02
     1.0148163   1.277340917e-02
     1.0147133   1.276342177e-02
     1.0146104   1.276240519e-02
     1.0145075   1.276226452e-02
     1.0144045   1.276429258e-02
     1.0143017   1.276291750e-02
     1.0141988   1.276188379e-02
     1.0140959   1.276584504e-02
     1.0139931   1.276276128e-02
     1.0138903   1.276226197e-02
     1.0137875   1.276435353e-02
     1.0136847   1.276329686e-02
     1.0135820   1.276686249e-02
     1.0134793   1.276241018e-02
     1.0133766   1.276743197e-02
     1.0132739   1.276205547e-02
     1.0131712   1.276317442e-02
     1.0130686   1.276243879e-02
     1.0129660   1.276287532e-02
     1.0128634   1.282080998e-02
     1.0127608   1.277289805e-02
     1.0126582   1.276328242e-02
     1.0125557   1.276473060e-02
     1.0124532   1.276683443e-02
     1.0123507   1.276227923e-02
     1.0122482   1.276233601e-02
     1.0121457   1.276440910e-02
     1.0120433   1.282754023e-02
     1.0119409   1.277518255e-02
     1.0118385   1.276897273e-02
     1.0117361   1.276388012e-02
     1.0116338   1.276182388e-02
     1.0115315   1.276233314e-02
     1.0114291   1.276306382e-02
     1.0113269   1.276216057e-02
     1.0112246   1.279494748e-02
     1.0111223   1.276197133e-02
     1.0110201   1.276367650e-02
     1.0109179   1.276533802e-02
     1.0108157   1.276467918e-02
     1.0107136   1.276431653e-02
     1.0106114   1.276442464e-02
     1.0105093   1.276513392e-02
     1.0104072   1.277158746e-02
     1.0103051   1.276479046e-02
     1.0102031   1.276623711e-02
     1.0101010   1.276370125e-02
     1.0099990   1.276274407e-02
     1.0098970   1.280637814e-02
     1.0097950   1.276396087e-02
     1.0096931   1.278885296e-02
     1.0095911   1.281186077e-02
     1.0094892   1.276360037e-02
     1.0093873   1.276452850e-02
     1.0092854   1.276274793e-02
     1.0091836   1.276419316e-02
     1.0090817   1.276243169e-02
     1.0089799   1.277711316e-02
     1.0088781   1.276409807e-02
     1.0087764   1.276378082e-02
     1.0086746   1.276461782e-02
     1.0085729   1.283724944e-02
     1.0084712   1.278674292e-02
     1.0083695   1.276540332e-02
     1.0082678   1.276379570e-02
     1.0081661   1.276373459e-02
     1.0080645   1.279027095e-02
     1.0079629   1.276410974e-02
     1.0078613   1.276261128e-02
     1.0077598   1.277306868e-02
     1.0076582   1.277962119e-02
     1.0075567   1.279667241e-02
     1.0074552   1.276285434e-02
     1.0073537   1.276249128e-02
     1.0072522   1.276899284e-02
     1.0071508   1.276249449e-02
     1.0070493   1.279644802e-02
     1.0069479   1.278157175e-02
     1.0068466   1.276199531e-02
     1.0067452   1.280879520e-02
     1.0066438   1.276488853e-02
     1.0065425   1.278603246e-02
     1.0064412   1.277648852e-02
     1.0063399   1.276213176e-02
     1.0062387   1.276466075e-02
     1.0061374   1.276289354e-02
     1.0060362   1.276359975e-02
     1.0059350   1.277089759e-02
     1.0058338   1.276439087e-02
     1.0057327   1.277655109e-02
     1.0056315   1.277407945e-02
     1.0055304   1.276350743e-02
     1.0054293   1.276360787e-02
     1.0053282   1.278527377e-02
     1.0052272   1.276327881e-02
     1.0051261   1.276596665e-02
     1.0050251   1.277256440e-02
     1.0049241   1.276633968e-02
     1.0048232   1.276213151e-02
     1.0047222   1.276222210e-02
     1.0046213   1.276207737e-02
     1.0045203   1.278956380e-02
     1.0044194   1.276626946e-02
     1.0043186   1.281872000e-02
     1.0042177   1.276484227e-02
     1.0041169   1.276729615e-02
     1.0040161   1.276794080e-02
     1.0039153   1.280693696e-02
     1.0038145   1.276438809e-02
     1.0037137   1.276658009e-02
     1.0036130   1.276295680e-02
     1.0035123   1.277653516e-02
     1.0034116   1.276281752e-02
     1.0033109   1.276819141e-02
     1.0032103   1.276713556e-02
     1.0031096   1.276431561e-02
     1.0030090   1.277133885e-02
     1.0029084   1.276332482e-02
     1.0028079   1.276456112e-02
     1.0027073   1.276552559e-02
     1.0026068   1.277091316e-02
     1.0025063   1.278259246e-02
     1.0024058   1.279252201e-02
     1.0023053   1.284650835e-02
     1.0022049   1.276879647e-02
     1.0021044   1.277249610e-02
     1.0020040   1.278210221e-02
     1.0019036   1.277095963e-02
     1.0018032   1.280815956e-02
     1.0017029   1.277145114e-02
     1.0016026   1.276737285e-02
     1.0015023   1.285109465e-02
     1.0014020   1.276662977e-02
     1.0013017   1.278407979e-02
     1.0012014   1.276451426e-02
     1.0011012   1.276408054e-02
     1.0010010   1.277380227e-02
     1.0009008   1.276679101e-02
     1.0008006   1.276373408e-02
     1.0007005   1.276478753e-02
     1.0006004   1.279925646e-02
     1.0005003   1.278700030e-02
     1.0004002   1.276382009e-02
     1.0003001   1.276305994e-02
     1.0002000   1.284152483e-02
     1.0001000   1.276945096e-02
     1.0000000   1.279571128e-02
     0.9999000   1.276665339e-02
     0.9998000   1.277559747e-02
     0.9997001   1.277490086e-02
     0.9996002   1.277793966e-02
     0.9995002   1.276350918e-02
     0.9994004   1.281927609e-02
     0.9993005   1.283247990e-02
     0.9992006   1.276994270e-02
     0.9991008   1.287653370e-02
     0.9990010   1.277759859e-02
     0.9989012   1.277397124e-02
     0.9988014   1.276698026e-02
     0.9987017   1.278202249e-02
     0.9986020   1.278552472e-02
     0.9985022   1.280878228e-02
     0.9984026   1.276505956e-02
     0.9983029   1.277351864e-02
     0.9982032   1.276395975e-02
     0.9981036   1.278353794e-02
     0.9980040   1.276873399e-02
     0.9979044   1.276947305e-02
     0.9978048   1.276573771e-02
     0.9977053   1.276439706e-02
     0.9976057   1.276717123e-02
     0.9975062   1.277996679e-02
     0.9974067   1.280019745e-02
     0.9973073   1.276745290e-02
     0.9972078   1.278774054e-02
     0.9971084   1.276721459e-02
     0.9970090   1.286646810e-02
     0.9969096   1.276811602e-02
     0.9968102   1.278525894e-02
     0.9967109   1.277813674e-02
     0.9966115   1.276396611e-02
     0.9965122   1.276507290e-02
     0.9964129   1.276533712e-02
     0.9963136   1.276728606e-02
     0.9962144   1.281162531e-02
     0.9961152   1.282731054e-02
     0.9960159   1.277287960e-02
     0.9959167   1.278682060e-02
     0.9958176   1.277904601e-02
     0.9957184   1.286212493e-02
     0.9956193   1.276907668e-02
     0.9955202   1.277474430e-02
     0.9954211   1.279140855e-02
     0.9953220   1.284673916e-02
     0.9952229   1.276539420e-02
     0.9951239   1.276692284e-02
     0.9950249   1.277520762e-02
     0.9949259   1.280159809e-02
     0.9948269   1.280082082e-02
     0.9947279   1.279449415e-02
     0.9946290   1.276905448e-02
     0.9945301   1.277131809e-02
     0.9944312   1.279756110e-02
     0.9943323   1.276843783e-02
     0.9942334   1.283446075e-02
     0.9941346   1.283075725e-02
     0.9940358   1.276644243e-02
     0.9939370   1.283634969e-02
     0.9938382   1.281795856e-02
     0.9937394   1.285616973e-02
     0.9936407   1.282132245e-02
     0.9935420   1.279351048e-02
     0.9934433   1.276618760e-02
     0.9933446   1.279113439e-02
     0.9932459   1.283033117e-02
     0.9931473   1.280596267e-02
     0.9930487   1.279835949e-02
     0.9929501   1.288628774e-02
     0.9928515   1.277539891e-02
     0.9927529   1.277274563e-02
     0.9926544   1.276866100e-02
     0.9925558   1.279079233e-02
     0.9924573   1.280447880e-02
     0.9923588   1.277182613e-02
     0.9922604   1.277684448e-02
     0.9921619   1.277699276e-02
     0.9920635   1.276289791e-02
     0.9919651   1.281017303e-02
     0.9918667   1.278473134e-02
     0.9917683   1.278743495e-02
     0.9916700   1.281189808e-02
     0.9915716   1.276912819e-02
     0.9914733   1.286406632e-02
     0.9913750   1.276977982e-02
     0.9912768   1.278113025e-02
     0.9911785   1.284985104e-02
     0.9910803   1.277526209e-02
     0.9909821   1.279406820e-02
     0.9908839   1.278557660e-02
     0.9907857   1.278722151e-02
     0.9906875   1.276312247e-02
     0.9905894   1.279080159e-02
     0.9904913   1.282772773e-02
     0.9903932   1.277275072e-02
     0.9902951   1.277818670e-02
     0.9901970   1.281482849e-02
     0.9900990   1.287035965e-02
     0.9900010   1.284092634e-02
     0.9899030   1.284285393e-02
     0.9898050   1.284225961e-02
     0.9897070   1.277980276e-02
     0.9896091   1.277942598e-02
     0.9895112   1.278324469e-02
     0.9894133   1.286892758e-02
     0.9893154   1.277477138e-02
     0.9892175   1.280356688e-02
     0.9891197   1.278119880e-02
     0.9890219   1.278005768e-02
     0.9889241   1.277021107e-02
     0.9888263   1.277555760e-02
     0.9887285   1.280019668e-02
     0.9886307   1.281427900e-02
     0.9885330   1.276584543e-02
     0.9884353   1.282297039e-02
     0.9883376   1.278136275e-02
     0.9882399   1.277399841e-02
     0.9881423   1.284520668e-02
     0.9880447   1.281810980e-02
     0.9879470   1.277485018e-02
     0.9878495   1.277620170e-02
     0.9877519   1.278244960e-02
     0.9876543   1.283201001e-02
     0.9875568   1.279014190e-02
     0.9874593   1.286157275e-02
     0.9873618   1.277864253e-02
     0.9872643   1.284646805e-02
     0.9871668   1.278973584e-02
     0.9870694   1.281299393e-02
     0.9869720   1.278272452e-02
     0.9868746   1.277033227e-02
     0.9867772   1.279380268e-02
     0.9866798   1.276947353e-02
     0.9865825   1.278379769e-02
     0.9864852   1.277327246e-02
     0.9863878   1.281090834e-02
     0.9862906   1.281192811e-02
     0.9861933   1.282188456e-02
     0.9860960   1.277056137e-02
     0.9859988   1.285474375e-02
     0.9859016   1.277969562e-02
     0.9858044   1.281427581e-02
     0.9857072   1.282322941e-02
     0.9856101   1.280481111e-02
     0.9855130   1.279933453e-02
     0.9854158   1.280151701e-02
     0.9853188   1.286791353e-02
     0.9852217   1.278693102e-02
     0.9851246   1.280199440e-02
     0.9850276   1.286793259e-02
     0.9849306   1.284896517e-02
     0.9848336   1.284023815e-02
     0.9847366   1.278614309e-02
     0.9846396   1.281579519e-02
     0.9845427   1.282751510e-02
     0.9844458   1.283920296e-02
     0.9843489   1.276763472e-02
     0.9842520   1.280863304e-02
     0.9841551   1.277349418e-02
     0.9840583   1.279468622e-02
     0.9839614   1.285585170e-02
     0.9838646   1.279870511e-02
     0.9837678   1.277455791e-02
     0.9836711   1.276827440e-02
     0.9835743   1.282084077e-02
     0.9834776   1.282371944e-02
     0.9833809   1.283865860e-02
     0.9832842   1.277359602e-02
     0.9831875   1.283883447e-02
     0.9830908   1.280582022e-02
     0.9829942   1.281238451e-02
     0.9828976   1.279899497e-02
     0.9828010   1.281273764e-02
     0.9827044   1.283514340e-02
     0.9826078   1.279028404e-02
     0.9825113   1.278557089e-02
     0.9824148   1.278851605e-02
     0.9823183   1.277425537e-02
     0.9822218   1.276823069e-02
     0.9821253   1.287516536e-02
     0.9820289   1.280693270e-02
     0.9819324   1.279963666e-02
     0.9818360   1.279810173e-02
     0.9817396   1.279248986e-02
     0.9816433   1.279952609e-02
     0.9815469   1.279180880e-02
     0.9814506   1.278889427e-02
     0.9813543   1.278336438e-02
     0.9812580   1.280324677e-02
     0.9811617   1.281653941e-02
     0.9810654   1.282152885e-02
     0.9809692   1.276990134e-02
     0.9808730   1.282835652e-02
     0.9807768   1.278191621e-02
     0.9806806   1.279609483e-02
     0.9805844   1.284639484e-02
     0.9804883   1.278951085e-02
     0.9803922   1.278428034e-02
     0.9802960   1.277930234e-02
     0.9802000   1.279714956e-02
     0.9801039   1.281626047e-02
     0.9800078   1.282398641e-02
     0.9799118   1.280963352e-02
     0.9798158   1.279176706e-02
     0.9797198   1.277619766e-02
     0.9796238   1.280161970e-02
     0.9795279   1.281160529e-02
     0.9794319   1.278194940e-02
     0.9793360   1.278885286e-02
     0.9792401   1.278212733e-02
     0.9791442   1.280900836e-02
     0.9790484   1.278306838e-02
     0.9789525   1.278596746e-02
     0.9788567   1.284359325e-02
     0.9787609   1.277169972e-02
     0.9786651   1.284327779e-02
     0.9785693   1.279252566e-02
     0.9784736   1.282025880e-02
     0.9783778   1.279769429e-02
     0.9782821   1.280128055e-02
     0.9781864   1.279468542e-02
     0.9780908   1.286506167e-02
     0.9779951   1.281800168e-02
     0.9778995   1.277501895e-02
     0.9778039   1.282807676e-02
     0.9777083   1.280035089e-02
     0.9776127   1.280952836e-02
     0.9775171   1.277187264e-02
     0.9774216   1.285356456e-02
     0.9773260   1.278893938e-02
     0.9772305   1.279099107e-02
     0.9771350   1.285055202e-02
     0.9770396   1.284235538e-02
     0.9769441   1.282160337e-02
     0.9768487   1.282310014e-02
     0.9767533   1.281407124e-02
     0.9766579   1.278563853e-02
     0.9765625   1.282348308e-02
     0.9764671   1.279122120e-02
     0.9763718   1.278611938e-02
     0.9762765   1.277984120e-02
     0.9761812   1.278439226e-02
     0.9760859   1.279916635e-02
     0.9759906   1.279889259e-02
     0.9758954   1.279628936e-02
     0.9758002   1.281800725e-02
     0.9757049   1.279939474e-02
     0.9756098   1.278900476e-02
     0.9755146   1.279381631e-02
     0.9754194   1.279018388e-02
     0.9753243   1.277658292e-02
     0.9752292   1.284716273e-02
     0.9751341   1.284271075e-02
     0.9750390   1.278250722e-02
     0.9749439   1.277123142e-02
     0.9748489   1.280028473e-02
     0.9747539   1.281048194e-02
     0.9746589   1.278595563e-02
     0.9745639   1.278853465e-02
     0.9744689   1.279610221e-02
