#   Wavelength        (Rp/Rs)**2
#           um          unitless
     3.4855350   1.405692295e-02
     3.4843206   1.405609301e-02
     3.4831069   1.405654438e-02
     3.4818942   1.405606769e-02
     3.4806822   1.405608698e-02
     3.4794711   1.405647346e-02
     3.4782609   1.405968086e-02
     3.4770515   1.405629363e-02
     3.4758429   1.405620499e-02
     3.4746352   1.405636284e-02
     3.4734283   1.405605812e-02
     3.4722222   1.405605760e-02
     3.4710170   1.405672036e-02
     3.4698126   1.405613400e-02
     3.4686091   1.405820304e-02
     3.4674064   1.405605199e-02
     3.4662045   1.405665788e-02
     3.4650035   1.405612168e-02
     3.4638033   1.405625104e-02
     3.4626039   1.405610191e-02
     3.4614053   1.405604636e-02
     3.4602076   1.405632224e-02
     3.4590107   1.405681085e-02
     3.4578147   1.405618384e-02
     3.4566194   1.405670532e-02
     3.4554250   1.405611665e-02
     3.4542314   1.405605327e-02
     3.4530387   1.405778097e-02
     3.4518467   1.405618583e-02
     3.4506556   1.405606071e-02
     3.4494653   1.405633460e-02
     3.4482759   1.405605281e-02
     3.4470872   1.405629237e-02
     3.4458994   1.405630660e-02
     3.4447124   1.405605215e-02
     3.4435262   1.405618153e-02
     3.4423408   1.405607080e-02
     3.4411562   1.405608585e-02
     3.4399725   1.405607079e-02
     3.4387895   1.405749800e-02
     3.4376074   1.405612224e-02
     3.4364261   1.405629007e-02
     3.4352456   1.405612065e-02
     3.4340659   1.405755227e-02
     3.4328871   1.405605844e-02
     3.4317090   1.405606033e-02
     3.4305317   1.405606655e-02
     3.4293553   1.405613521e-02
     3.4281796   1.405690375e-02
     3.4270048   1.405608767e-02
     3.4258308   1.406579201e-02
     3.4246575   1.405669271e-02
     3.4234851   1.405718823e-02
     3.4223135   1.405619660e-02
     3.4211427   1.406013277e-02
     3.4199726   1.405607171e-02
     3.4188034   1.405659956e-02
     3.4176350   1.405617886e-02
     3.4164674   1.405628795e-02
     3.4153005   1.405637340e-02
     3.4141345   1.405608669e-02
     3.4129693   1.405656775e-02
     3.4118048   1.405608294e-02
     3.4106412   1.405606979e-02
     3.4094783   1.405642503e-02
     3.4083163   1.405755671e-02
     3.4071550   1.405609228e-02
     3.4059946   1.405757773e-02
     3.4048349   1.405720793e-02
     3.4036760   1.406530381e-02
     3.4025179   1.405612898e-02
     3.4013605   1.406615105e-02
     3.4002040   1.405781371e-02
     3.3990483   1.406354018e-02
     3.3978933   1.405622353e-02
     3.3967391   1.405886605e-02
     3.3955857   1.405652361e-02
     3.3944331   1.405680624e-02
     3.3932813   1.406902773e-02
     3.3921303   1.405634636e-02
     3.3909800   1.405631089e-02
     3.3898305   1.405621098e-02
     3.3886818   1.405651924e-02
     3.3875339   1.405608878e-02
     3.3863867   1.405712408e-02
     3.3852404   1.405932773e-02
     3.3840948   1.405645587e-02
     3.3829499   1.405615573e-02
     3.3818059   1.406787243e-02
     3.3806626   1.405691676e-02
     3.3795201   1.405608721e-02
     3.3783784   1.405828255e-02
     3.3772374   1.405685218e-02
     3.3760972   1.405616983e-02
     3.3749578   1.406682684e-02
     3.3738192   1.405619733e-02
     3.3726813   1.406688665e-02
     3.3715442   1.407239902e-02
     3.3704078   1.405617404e-02
     3.3692722   1.406296883e-02
     3.3681374   1.405623250e-02
     3.3670034   1.405608550e-02
     3.3658701   1.405623811e-02
     3.3647376   1.405687261e-02
     3.3636058   1.405614377e-02
     3.3624748   1.406152223e-02
     3.3613445   1.405905527e-02
     3.3602151   1.405750747e-02
     3.3590863   1.405615467e-02
     3.3579584   1.405835980e-02
     3.3568312   1.405683344e-02
     3.3557047   1.405622661e-02
     3.3545790   1.405660479e-02
     3.3534541   1.405609833e-02
     3.3523299   1.405615369e-02
     3.3512064   1.405630300e-02
     3.3500838   1.405605615e-02
     3.3489618   1.405605234e-02
     3.3478406   1.406416106e-02
     3.3467202   1.405636984e-02
     3.3456005   1.405629486e-02
     3.3444816   1.405613387e-02
     3.3433634   1.405711881e-02
     3.3422460   1.405834656e-02
     3.3411293   1.405613414e-02
     3.3400134   1.405641457e-02
     3.3388982   1.405624088e-02
     3.3377837   1.405677367e-02
     3.3366700   1.405609111e-02
     3.3355570   1.405684689e-02
     3.3344448   1.405844156e-02
     3.3333333   1.405612418e-02
     3.3322226   1.405605269e-02
     3.3311126   1.405604687e-02
     3.3300033   1.405607810e-02
     3.3288948   1.405619488e-02
     3.3277870   1.406143325e-02
     3.3266800   1.405785015e-02
     3.3255737   1.405694279e-02
     3.3244681   1.405624969e-02
     3.3233632   1.405612142e-02
     3.3222591   1.405623587e-02
     3.3211558   1.405950932e-02
     3.3200531   1.405841110e-02
     3.3189512   1.405639090e-02
     3.3178500   1.405610148e-02
     3.3167496   1.405630507e-02
     3.3156499   1.405621109e-02
     3.3145509   1.405631222e-02
     3.3134526   1.405613275e-02
     3.3123551   1.405664037e-02
     3.3112583   1.405610507e-02
     3.3101622   1.405607825e-02
     3.3090668   1.405629210e-02
     3.3079722   1.405658461e-02
     3.3068783   1.405657665e-02
     3.3057851   1.405608772e-02
     3.3046927   1.405614509e-02
     3.3036009   1.406267033e-02
     3.3025099   1.405623459e-02
     3.3014196   1.405644538e-02
     3.3003300   1.405632082e-02
     3.2992412   1.405624007e-02
     3.2981530   1.406861116e-02
     3.2970656   1.405651972e-02
     3.2959789   1.405625504e-02
     3.2948929   1.405610623e-02
     3.2938076   1.407412324e-02
     3.2927231   1.405644863e-02
     3.2916392   1.405624649e-02
     3.2905561   1.406071471e-02
     3.2894737   1.405605516e-02
     3.2883920   1.405619048e-02
     3.2873110   1.405822399e-02
     3.2862307   1.405609712e-02
     3.2851511   1.405666221e-02
     3.2840722   1.405972379e-02
     3.2829941   1.405609956e-02
     3.2819166   1.405623515e-02
     3.2808399   1.406031770e-02
     3.2797639   1.405806840e-02
     3.2786885   1.405638553e-02
     3.2776139   1.405609552e-02
     3.2765400   1.406641693e-02
     3.2754668   1.405612195e-02
     3.2743942   1.405618002e-02
     3.2733224   1.405608165e-02
     3.2722513   1.405620613e-02
     3.2711809   1.405626504e-02
     3.2701112   1.405623161e-02
     3.2690422   1.406043611e-02
     3.2679739   1.405644995e-02
     3.2669062   1.405613355e-02
     3.2658393   1.406291497e-02
     3.2647731   1.405610560e-02
     3.2637076   1.405614565e-02
     3.2626427   1.405616266e-02
     3.2615786   1.405614110e-02
     3.2605152   1.406918746e-02
     3.2594524   1.405888610e-02
     3.2583904   1.405638998e-02
     3.2573290   1.405610846e-02
     3.2562683   1.406060179e-02
     3.2552083   1.405605540e-02
     3.2541490   1.406097361e-02
     3.2530904   1.405643849e-02
     3.2520325   1.405614478e-02
     3.2509753   1.405606305e-02
     3.2499188   1.406954952e-02
     3.2488629   1.405694096e-02
     3.2478077   1.405728029e-02
     3.2467532   1.405724629e-02
     3.2456994   1.405618324e-02
     3.2446463   1.406127709e-02
     3.2435939   1.405617245e-02
     3.2425422   1.405750813e-02
     3.2414911   1.405622330e-02
     3.2404407   1.405638196e-02
     3.2393910   1.405623301e-02
     3.2383420   1.406150993e-02
     3.2372936   1.405607628e-02
     3.2362460   1.405659486e-02
     3.2351990   1.405984279e-02
     3.2341527   1.405619108e-02
     3.2331070   1.405628088e-02
     3.2320621   1.405628766e-02
     3.2310178   1.405605900e-02
     3.2299742   1.405806316e-02
     3.2289312   1.405758591e-02
     3.2278890   1.406887392e-02
     3.2268474   1.405618279e-02
     3.2258065   1.405620478e-02
     3.2247662   1.405860915e-02
     3.2237266   1.405672602e-02
     3.2226877   1.406427275e-02
     3.2216495   1.405604706e-02
     3.2206119   1.406515672e-02
     3.2195750   1.405646682e-02
     3.2185388   1.405694483e-02
     3.2175032   1.405621093e-02
     3.2164683   1.405611955e-02
     3.2154341   1.405651634e-02
     3.2144005   1.405613129e-02
     3.2133676   1.405640096e-02
     3.2123354   1.405655465e-02
     3.2113038   1.405612605e-02
     3.2102729   1.405628274e-02
     3.2092426   1.406436651e-02
     3.2082130   1.405612867e-02
     3.2071841   1.405681026e-02
     3.2061558   1.406243127e-02
     3.2051282   1.405662907e-02
     3.2041012   1.406460376e-02
     3.2030750   1.405692977e-02
     3.2020493   1.405695061e-02
     3.2010243   1.405690669e-02
     3.2000000   1.406052720e-02
     3.1989763   1.406780199e-02
     3.1979533   1.405697872e-02
     3.1969309   1.405696446e-02
     3.1959092   1.405612650e-02
     3.1948882   1.405669281e-02
     3.1938678   1.405624346e-02
     3.1928480   1.405610142e-02
     3.1918289   1.405722790e-02
     3.1908105   1.405611769e-02
     3.1897927   1.405830426e-02
     3.1887755   1.405611501e-02
     3.1877590   1.405605422e-02
     3.1867431   1.405645755e-02
     3.1857279   1.405695406e-02
     3.1847134   1.406230751e-02
     3.1836995   1.405612768e-02
     3.1826862   1.405630345e-02
     3.1816736   1.405607548e-02
     3.1806616   1.405605580e-02
     3.1796502   1.405626997e-02
     3.1786395   1.405685987e-02
     3.1776295   1.406783639e-02
     3.1766201   1.405660299e-02
     3.1756113   1.405640005e-02
     3.1746032   1.405614906e-02
     3.1735957   1.405607836e-02
     3.1725888   1.405634322e-02
     3.1715826   1.405762456e-02
     3.1705770   1.405610717e-02
     3.1695721   1.405606256e-02
     3.1685678   1.405620196e-02
     3.1675641   1.405622772e-02
     3.1665611   1.405611447e-02
     3.1655587   1.405632270e-02
     3.1645570   1.405915102e-02
     3.1635558   1.405605056e-02
     3.1625553   1.405673653e-02
     3.1615555   1.405615130e-02
     3.1605563   1.406035782e-02
     3.1595577   1.405725885e-02
     3.1585597   1.405615953e-02
     3.1575624   1.405613526e-02
     3.1565657   1.405621453e-02
     3.1555696   1.406458928e-02
     3.1545741   1.405733720e-02
     3.1535793   1.405632675e-02
     3.1525851   1.405614217e-02
     3.1515916   1.405977188e-02
     3.1505986   1.405611873e-02
     3.1496063   1.405851891e-02
     3.1486146   1.405846207e-02
     3.1476235   1.405645668e-02
     3.1466331   1.405654802e-02
     3.1456433   1.405717874e-02
     3.1446541   1.405613282e-02
     3.1436655   1.405932415e-02
     3.1426776   1.405815363e-02
     3.1416902   1.405709699e-02
     3.1407035   1.405823633e-02
     3.1397174   1.405652195e-02
     3.1387320   1.405609111e-02
     3.1377471   1.405621624e-02
     3.1367629   1.405614794e-02
     3.1357792   1.406497719e-02
     3.1347962   1.405623934e-02
     3.1338139   1.405987909e-02
     3.1328321   1.406301641e-02
     3.1318509   1.405625834e-02
     3.1308704   1.405613862e-02
     3.1298905   1.405612176e-02
     3.1289111   1.405605612e-02
     3.1279324   1.405606912e-02
     3.1269543   1.405647988e-02
     3.1259769   1.405607970e-02
     3.1250000   1.405617567e-02
     3.1240237   1.406334472e-02
     3.1230481   1.406999365e-02
     3.1220731   1.405638924e-02
     3.1210986   1.405635003e-02
     3.1201248   1.405624606e-02
     3.1191516   1.406303312e-02
     3.1181790   1.405607648e-02
     3.1172070   1.405617667e-02
     3.1162356   1.405691760e-02
     3.1152648   1.405666593e-02
     3.1142946   1.405653189e-02
     3.1133250   1.405634457e-02
     3.1123561   1.405625148e-02
     3.1113877   1.406321375e-02
     3.1104199   1.405892704e-02
     3.1094527   1.406382508e-02
     3.1084862   1.405623931e-02
     3.1075202   1.405734352e-02
     3.1065548   1.405654790e-02
     3.1055901   1.406514056e-02
     3.1046259   1.405617631e-02
     3.1036623   1.405721007e-02
     3.1026993   1.405605941e-02
     3.1017370   1.405605011e-02
     3.1007752   1.405615237e-02
     3.0998140   1.405692537e-02
     3.0988534   1.405626391e-02
     3.0978934   1.405709771e-02
     3.0969340   1.406509868e-02
     3.0959752   1.405706132e-02
     3.0950170   1.407146744e-02
     3.0940594   1.405730845e-02
     3.0931024   1.406301391e-02
     3.0921459   1.406934325e-02
     3.0911901   1.405643875e-02
     3.0902349   1.405616202e-02
     3.0892802   1.405984441e-02
     3.0883261   1.406091860e-02
     3.0873726   1.405698258e-02
     3.0864198   1.406050313e-02
     3.0854674   1.405614741e-02
     3.0845157   1.405621177e-02
     3.0835646   1.405939203e-02
     3.0826141   1.405615761e-02
     3.0816641   1.405809445e-02
     3.0807147   1.405722619e-02
     3.0797659   1.405635777e-02
     3.0788177   1.405612765e-02
     3.0778701   1.405922124e-02
     3.0769231   1.405610471e-02
     3.0759766   1.405626159e-02
     3.0750308   1.405694560e-02
     3.0740855   1.405834120e-02
     3.0731407   1.405935478e-02
     3.0721966   1.406060437e-02
     3.0712531   1.406075318e-02
     3.0703101   1.405683764e-02
     3.0693677   1.405922656e-02
     3.0684259   1.405613390e-02
     3.0674847   1.405632892e-02
     3.0665440   1.406642947e-02
     3.0656039   1.405856048e-02
     3.0646644   1.405623332e-02
     3.0637255   1.405617751e-02
     3.0627871   1.405656620e-02
     3.0618494   1.405876569e-02
     3.0609122   1.405623575e-02
     3.0599755   1.405820359e-02
     3.0590395   1.407092688e-02
     3.0581040   1.405655401e-02
     3.0571691   1.406035072e-02
     3.0562347   1.405877293e-02
     3.0553009   1.405634522e-02
     3.0543677   1.405685068e-02
     3.0534351   1.405699868e-02
     3.0525031   1.406832053e-02
     3.0515716   1.405738315e-02
     3.0506406   1.406483030e-02
     3.0497103   1.406270734e-02
     3.0487805   1.405675835e-02
     3.0478513   1.405774700e-02
     3.0469226   1.406294540e-02
     3.0459945   1.406241377e-02
     3.0450670   1.405771586e-02
     3.0441400   1.407348586e-02
     3.0432136   1.405707940e-02
     3.0422878   1.405935841e-02
     3.0413625   1.405734227e-02
     3.0404378   1.405677169e-02
     3.0395137   1.405786927e-02
     3.0385901   1.405668660e-02
     3.0376671   1.406094520e-02
     3.0367446   1.405674199e-02
     3.0358227   1.405833588e-02
     3.0349014   1.406471261e-02
     3.0339806   1.405744598e-02
     3.0330604   1.405789550e-02
     3.0321407   1.405844542e-02
     3.0312216   1.405973634e-02
     3.0303030   1.406047497e-02
     3.0293850   1.405720558e-02
     3.0284676   1.405954037e-02
     3.0275507   1.405715608e-02
     3.0266344   1.407125646e-02
     3.0257186   1.405773293e-02
     3.0248034   1.405615421e-02
     3.0238887   1.405640916e-02
     3.0229746   1.405863665e-02
     3.0220610   1.407257124e-02
     3.0211480   1.405687939e-02
     3.0202356   1.405715775e-02
     3.0193237   1.405761405e-02
     3.0184123   1.405655130e-02
     3.0175015   1.405838597e-02
     3.0165913   1.405850661e-02
     3.0156815   1.405811252e-02
     3.0147724   1.405657165e-02
     3.0138638   1.405808238e-02
     3.0129557   1.405612861e-02
     3.0120482   1.406775291e-02
     3.0111412   1.405720977e-02
     3.0102348   1.405881136e-02
     3.0093289   1.406092886e-02
     3.0084236   1.406725178e-02
     3.0075188   1.406254214e-02
     3.0066146   1.407168230e-02
     3.0057109   1.406107880e-02
     3.0048077   1.405737425e-02
     3.0039051   1.405636783e-02
     3.0030030   1.405713832e-02
     3.0021015   1.406952768e-02
     3.0012005   1.406072994e-02
     3.0003000   1.406121599e-02
     2.9994001   1.405962479e-02
     2.9985007   1.406938235e-02
     2.9976019   1.405647060e-02
     2.9967036   1.406617717e-02
     2.9958059   1.405727043e-02
     2.9949087   1.406621476e-02
     2.9940120   1.405646711e-02
     2.9931158   1.406564265e-02
     2.9922202   1.406876303e-02
     2.9913252   1.406183599e-02
     2.9904306   1.405624846e-02
     2.9895366   1.407877606e-02
     2.9886432   1.407271580e-02
     2.9877502   1.405786269e-02
     2.9868578   1.406165091e-02
     2.9859660   1.405633812e-02
     2.9850746   1.405711976e-02
     2.9841838   1.405655445e-02
     2.9832936   1.405678142e-02
     2.9824038   1.406005172e-02
     2.9815146   1.405742744e-02
     2.9806259   1.405676310e-02
     2.9797378   1.406659395e-02
     2.9788502   1.406819066e-02
     2.9779631   1.406203185e-02
     2.9770765   1.405654645e-02
     2.9761905   1.405778224e-02
     2.9753050   1.406215936e-02
     2.9744200   1.407026871e-02
     2.9735355   1.406663489e-02
